date,open,high,low,close,volume
2023-07-01,6.311,6.521,6.119,6.504,256361613
2023-07-02,6.504,6.562,6.337,6.544,237259540
2023-07-03,6.54,6.695,6.471,6.628,203177968
2023-07-04,6.626,6.628,6.397,6.526,166595461
2023-07-05,6.527,6.57,6.216,6.292,188222944
2023-07-06,6.293,6.507,6.077,6.084,202108838
2023-07-07,6.082,6.225,6.016,6.157,135071054
2023-07-08,6.161,6.223,6.094,6.198,100745387
2023-07-09,6.198,6.243,6.127,6.147,91096690
2023-07-10,6.154,6.301,6.022,6.175,141129350
2023-07-11,6.175,6.236,6.123,6.207,87991356
2023-07-12,6.208,6.348,6.196,6.25,127951075
2023-07-13,6.25,7.172,6.212,7.128,348983524
2023-07-14,7.128,7.347,6.695,6.963,397701801
2023-07-15,6.963,7.024,6.833,6.921,160863023
2023-07-16,6.923,6.925,6.578,6.61,165245026
2023-07-17,6.61,7.272,6.454,7.195,426365381
2023-07-18,7.191,7.3,6.796,6.914,415484020
2023-07-19,6.916,7.049,6.775,6.917,244366331
2023-07-20,6.917,8.44,6.888,8.359,1340159906
2023-07-21,8.365,8.443,8.05,8.127,590804403
2023-07-22,8.127,8.372,7.77,7.882,393677563
2023-07-23,7.882,8.096,7.819,7.893,226085148
2023-07-24,7.892,7.894,7.45,7.587,318734106
2023-07-25,7.586,7.642,7.343,7.396,211171478
2023-07-26,7.39,7.834,7.278,7.745,344200685
2023-07-27,7.745,8.125,7.686,7.987,358551805
2023-07-28,7.988,8.092,7.76,7.772,202440235
2023-07-29,7.773,7.898,7.723,7.846,139851311
2023-07-30,7.85,7.862,7.371,7.555,191427934
2023-07-31,7.553,7.736,7.434,7.545,207369511
2023-08-01,7.545,7.644,7.31,7.637,232268252
2023-08-02,7.642,7.717,7.328,7.345,256118824
2023-08-03,7.343,7.405,7.07,7.122,211917322
2023-08-04,7.119,7.26,7.004,7.13,195205922
2023-08-05,7.13,7.237,7.087,7.223,131374587
2023-08-06,7.222,7.264,7.067,7.092,132458989
2023-08-07,7.091,7.39,6.936,7.32,221515032
2023-08-08,7.318,7.547,7.282,7.465,261043379
2023-08-09,7.464,7.911,7.379,7.675,630088444
2023-08-10,7.676,7.732,7.552,7.613,207600389
2023-08-11,7.615,7.635,7.401,7.483,137822792
2023-08-12,7.482,7.537,7.382,7.441,114131085
2023-08-13,7.44,7.553,7.31,7.362,149615460
2023-08-14,7.361,7.621,7.304,7.406,211644082
2023-08-15,7.407,7.426,6.85,7.034,269056737
2023-08-16,7.033,7.064,6.595,6.756,269877959
2023-08-17,6.758,6.86,5.93,6.197,430830557
2023-08-18,6.199,6.287,6.064,6.173,253807909
2023-08-19,6.17,6.259,6.113,6.178,144297324
2023-08-20,6.177,6.234,6.115,6.222,114581311
2023-08-21,6.221,6.254,6.01,6.175,184724506
2023-08-22,6.175,6.254,5.876,6.113,202497001
2023-08-23,6.115,6.431,6.102,6.349,195705371
2023-08-24,6.348,6.368,5.987,6.084,161660399
2023-08-25,6.083,6.083,5.911,6.012,161052215
2023-08-26,6.012,6.04,5.955,6.003,99248480
2023-08-27,6.002,6.045,5.952,6.029,88471317
2023-08-28,6.02,6.045,5.85,5.975,146306006
2023-08-29,5.975,6.317,5.841,6.193,228799176
2023-08-30,6.194,6.199,5.886,5.924,145867706
2023-08-31,5.924,6.063,5.74,5.876,184716326
2023-09-01,5.872,6.03,5.811,5.939,175504949
